Year,Legacy,Revised
1960,      17190,
1961,      17220,
1962,      17550,
1963,      17650,
1964,      21420,
1965,      23410,
1966,      25820,
1967,      27620,
1968,      31670,
1969,      37170,
1970,      37990,
1971,      42260,
1972,      46850,
1973,      51400,
1974,      55400,
1975,      56090,
1976,      57080,
1977,      63500,
1978,      67610,
1979,      76390,
1980,      82990,
1981,      82500,
1982,      78770,
1983,      78918,
1984,      84233,
1985,      87671,
1986,      91459,
1987,      91111,
1988,      92486,
1989,      94504,
1990,     102555,
1991,     106593,
1992,     109062,
1993,     106014,
1994,     102216,
1995,      97470,
1996,      96252,
1997,      96153,
1998,      93144,
1999,      89411,
2000,      90178,
2001,      90863,
2002,      95235,
2003,      93883,
2004,      95089,
2005,      94347,
2006,      94472,
2007,      92160,
2008,      90750,
2009,      89241,
2010,      85593,
2011,      84175,
2012,      85141,
2013,      82109, 113695
2014,      84041, 116645
